Unnamed: 0,Job Id,Salary Range (K),Min Salary (K),Max Salary (K),Work Type,Job Posting Date,Predicted Industry,Job Title,Job Description,skills,Company,Broader Category,Average Salary (K),Year-Quarter,Job Minimum Experience,Job Maximum Experience,Job URL
1329200.0,659907000000000.0,50.0,56.0,106.0,Contract,2021-09-15,4.0,Architectural Designer,"Interior Designers plan and design interior spaces to meet the functional and aesthetic needs of clients. They select furniture, colors, materials, and layouts to create visually appealing and functional interiors for homes and businesses.","['Interior design', 'Space planning', 'Color theory', 'Material selection', 'D software', 'Sketch', 'Up', 'Client collaboration', 'Budget management']",Nationwide,Engineering,81.0,2021Q3,5.0,8.0,
1330837.0,1728110347991121.0,42.0,61.0,103.0,Temporary,2022-05-18,4.0,Technical Writer,"Documentation Specialists create and manage documents, manuals, or technical materials. They ensure accuracy, consistency, and accessibility of documentation.","['Document management', 'Recordkeeping', 'Attention to detail', 'Data entry', 'Organizational skills']",M&T Bank,Engineering,82.0,2022Q2,2.0,14.0,
1330998.0,778031000000000.0,61.0,60.0,121.0,Part-Time,2023-12-06,4.0,Landscape Architect,"Develop and implement urban planning strategies, manage land use, and ensure sustainable city development.","['Urban design and planning', 'Zoning regulations', 'S and mapping tools']",Oil and Natural Gas Corporation (ONGC),Engineering,90.5,2023Q4,3.0,14.0,
1331549.0,3090104115145619.0,30.0,60.0,90.0,Full-Time,2023-05-16,29.0,Product Manager,"Agile Product Owners work closely with development teams in Agile environments. They define and prioritize product backlog items, communicate the product vision, and ensure that the product increments delivered align with customer needs and project objectives.","['Agile product development', 'Scrum or', 'Kanban frameworks', 'Backlog management', 'User story writing', 'Prioritization techniques', 'Collaboration with development teams', 'Product vision and strategy']",Moderna,Engineering,75.0,2023Q2,3.0,10.0,
1342025.0,255484000000000.0,45.0,63.0,108.0,Temporary,2023-07-25,4.0,Electrical Designer,"Lighting Designers create lighting plans for architectural and artistic purposes. They enhance spaces with lighting effects, aesthetics, and energy-efficient lighting solutions.","['Lighting design', 'Architectural lighting', 'Lighting software proficiency', 'Creative lighting concepts', 'Technical knowledge']",Starbucks,Engineering,85.5,2023Q3,2.0,15.0,
1342537.0,2774147561828490.0,34.0,57.0,91.0,Full-Time,2022-07-28,4.0,Structural Engineer,"A Bridge Engineer specializes in designing and maintaining bridges, ensuring their structural integrity, safety, and compliance with engineering standards and regulations.","['Bridge design', 'Civil engineering', 'Structural analysis', 'Auto', 'D proficiency', 'Project management']",Beiersdorf AG,Engineering,74.0,2022Q3,4.0,13.0,
1343501.0,903358000000000.0,61.0,60.0,121.0,Temporary,2023-09-02,4.0,Mechanical Engineer,"HVAC Engineers specialize in heating, ventilation, and air conditioning systems, designing efficient HVAC solutions for buildings and facilities.","['Knowledge of', 'C systems and equipment', 'Mechanical engineering skills', 'Problem', 'Auto', 'D proficiency', 'C design and installation expertise']",Microsoft,Engineering,90.5,2023Q3,2.0,15.0,
1344527.0,721561000000000.0,32.0,57.0,89.0,Temporary,2023-02-06,4.0,Chemical Engineer,"Optimize manufacturing processes, improve efficiency, and ensure product quality in industrial settings.","['Process optimization', 'Manufacturing processes', 'Lean', 'Six', 'Sigma methodologies', 'Data analysis', 'Statistical process control', 'Quality management', 'Root cause analysis', 'Collaboration', 'Problem', 'Attention to detail', 'Technical knowledge']",Linde plc,Engineering,73.0,2023Q1,4.0,10.0,
1344723.0,2094430770434178.0,62.0,64.0,126.0,Contract,2023-05-17,4.0,Architect,"Architectural Designers create architectural plans and designs for buildings and structures, considering aesthetics, functionality, and safety standards.","['Architectural design software', 'Auto', 'Revit', 'Building codes and regulations 3', 'D modeling', 'Visualization', 'Sustainable design']",Applied Materials,Engineering,95.0,2023Q2,4.0,12.0,
1345789.0,1373981843828185.0,28.0,55.0,83.0,Full-Time,2022-05-21,4.0,Architect,"Project Architects lead architectural projects, from concept to completion, coordinating design teams, managing budgets, and ensuring compliance with regulations.","['Architectural project management', 'Construction documents', 'Building systems', 'Design coordination', 'Client communication']",LKQ,Engineering,69.0,2022Q2,4.0,15.0,
1346211.0,1579062161999498.0,51.0,60.0,111.0,Intern,2022-04-08,4.0,Electrical Engineer,"Power Systems Engineers design and maintain electrical power systems. They work on generation, transmission, and distribution of electrical power, focusing on safety and efficiency.","['Electrical engineering', 'Power system analysis', 'Renewable energy systems', 'Control systems', 'Safety regulations']",Ferguson plc,Engineering,85.5,2022Q2,3.0,11.0,
1351628.0,524485000000000.0,51.0,61.0,112.0,Temporary,2023-01-04,4.0,Environmental Consultant,"Environmental Compliance Officers ensure that organizations adhere to environmental regulations and standards. They conduct audits, develop compliance programs, and oversee efforts to minimize environmental impact and maintain regulatory compliance.","['Environmental compliance', 'Regulatory requirements', 'Environmental impact assessments', 'Reporting', 'Environmental regulations', 'Auditing']",Evonik Industries AG,Engineering,86.5,2023Q1,5.0,12.0,
1351921.0,361833000000000.0,51.0,62.0,113.0,Temporary,2023-07-22,4.0,Mechanical Designer,"Design and develop innovative products, from concept to production, ensuring usability, functionality, and aesthetics.","['Product design principles', 'Prototyping and wireframing', 'User research', 'User testing', 'X design 3', 'D modeling', 'Collaboration', 'Problem', 'Creativity', 'Attention to detail', 'Communication skills', 'Software proficiency', 'Sketch', 'Adobe']",CarMax,Engineering,87.5,2023Q3,2.0,12.0,
1353940.0,1276475353236799.0,44.0,65.0,109.0,Temporary,2023-07-02,4.0,Environmental Consultant,"Sustainability Consultants advise organizations on sustainable practices and strategies. They assess environmental impact, recommend sustainability initiatives, and assist in the development and implementation of sustainable policies.","['Sustainability consulting', 'Sustainability assessments', 'Sustainable practices', 'Green building standards', 'Environmental policies', 'Client communication']",China Shenhua Energy,Engineering,87.0,2023Q3,3.0,11.0,
1354328.0,1735620758353639.0,57.0,62.0,119.0,Intern,2023-07-21,4.0,Structural Engineer,"A Construction Engineer manages construction projects, oversees project planning, budgets, and construction activities, and ensures projects are completed on time and within budget.","['Construction management', 'Structural design', 'Auto', 'D proficiency', 'Project management', 'Site inspection']",Apollo Global Management,Engineering,90.5,2023Q3,3.0,15.0,
1354519.0,2010511304792316.0,70.0,60.0,130.0,Part-Time,2023-12-04,4.0,Environmental Consultant,"Sustainability Consultants advise organizations on sustainable practices and strategies. They assess environmental impact, recommend sustainability initiatives, and assist in the development and implementation of sustainable policies.","['Sustainability consulting', 'Sustainability assessments', 'Sustainable practices', 'Green building standards', 'Environmental policies', 'Client communication']",Univar Solutions,Engineering,95.0,2023Q4,3.0,15.0,
1357770.0,1338157509082003.0,42.0,64.0,106.0,Temporary,2022-12-22,4.0,Mechanical Engineer,"Manufacturing Engineers optimize manufacturing processes, improve production efficiency, and ensure product quality in manufacturing environments.","['Manufacturing processes knowledge', 'M software proficiency', 'Lean manufacturing principles', 'Quality control and assurance', 'Six', 'Sigma certification']",Ally Financial,Engineering,85.0,2022Q4,5.0,10.0,
1361069.0,2970101015422282.0,59.0,57.0,116.0,Temporary,2023-07-14,4.0,Aerospace Engineer,"Aircraft Design Engineers design and develop aircraft systems and structures. They work on aircraft components, propulsion systems, and aerodynamics to ensure safety and efficiency.","['Aerospace engineering', 'D software', 'Auto', 'Aerodynamics', 'Structural analysis', 'Aircraft systems', 'Safety regulations']",Kainos Group,Engineering,86.5,2023Q3,4.0,12.0,
1365876.0,1562692241065008.0,19.0,62.0,81.0,Full-Time,2023-03-29,4.0,Mechanical Engineer,"Manufacturing Engineers optimize manufacturing processes, improve production efficiency, and ensure product quality in manufacturing environments.","['Manufacturing processes knowledge', 'M software proficiency', 'Lean manufacturing principles', 'Quality control and assurance', 'Six', 'Sigma certification']","McCormick & Company, Incorporated",Engineering,71.5,2023Q1,5.0,10.0,
1366973.0,2046552893356596.0,24.0,56.0,80.0,Contract,2023-02-18,4.0,QA Engineer,"A QA Manager is responsible for leading and managing the quality assurance team. They ensure product quality, develop and implement QA processes, and maintain quality standards.","['Quality assurance', 'Process improvement', 'Team leadership', 'Problem', 'Quality control']",EOG Resources,Engineering,68.0,2023Q1,2.0,9.0,
1368806.0,1219939241414991.0,21.0,65.0,86.0,Contract,2021-12-28,4.0,Landscape Architect,Create aesthetically pleasing and functional landscape designs for residential properties.,"['Landscape design', 'Plant selection and care', 'Hardscape design']",Lupin Limited,Engineering,75.5,2021Q4,3.0,9.0,
1374787.0,821422000000000.0,58.0,61.0,119.0,Contract,2021-10-22,4.0,Structural Engineer,"A Bridge Engineer specializes in designing and maintaining bridges, ensuring their structural integrity, safety, and compliance with engineering standards and regulations.","['Bridge design', 'Civil engineering', 'Structural analysis', 'Auto', 'D proficiency', 'Project management']",Nvidia,Engineering,90.0,2021Q4,5.0,10.0,
1382907.0,2934258175651287.0,70.0,55.0,125.0,Full-Time,2022-03-26,29.0,Product Manager,"Agile Product Owners work closely with development teams in Agile environments. They define and prioritize product backlog items, communicate the product vision, and ensure that the product increments delivered align with customer needs and project objectives.","['Agile product development', 'Scrum or', 'Kanban frameworks', 'Backlog management', 'User story writing', 'Prioritization techniques', 'Collaboration with development teams', 'Product vision and strategy']",Enterprise Products Partners,Engineering,90.0,2022Q1,1.0,10.0,
1384452.0,2191164809520247.2,49.0,57.0,106.0,Contract,2023-04-29,4.0,QA Engineer,"A QA Manager is responsible for leading and managing the quality assurance team. They ensure product quality, develop and implement QA processes, and maintain quality standards.","['Quality assurance', 'Process improvement', 'Team leadership', 'Problem', 'Quality control']",Intercontinental Exchange,Engineering,81.5,2023Q2,2.0,9.0,
1385964.0,2699222132974621.0,47.0,58.0,105.0,Part-Time,2021-09-24,4.0,Civil Engineer,"A Water Resources Engineer manages and develops water-related projects, such as dams, irrigation systems, and flood control measures, to ensure water resource sustainability.","['Water resources engineering', 'Hydrology and hydraulics', 'Environmental impact assessment', 'Water resource modeling software', 'Watershed management']",CSX,Engineering,81.5,2021Q3,2.0,14.0,
1386141.0,2443306694983532.0,29.0,64.0,93.0,Temporary,2022-05-14,4.0,Technical Writer,"Documentation Specialists create and manage documents, manuals, or technical materials. They ensure accuracy, consistency, and accessibility of documentation.","['Document management', 'Recordkeeping', 'Attention to detail', 'Data entry', 'Organizational skills']",Linde plc,Engineering,78.5,2022Q2,0.0,11.0,
